,label,z1,z2
0,CWS,0.18530163168907166,-0.2522684335708618
1,CSH,0.176071435213089,-0.2784103453159332
2,THW,-0.5329002737998962,0.16456907987594604
3,TSH,0.5249391794204712,-0.05658833682537079
4,CSS,0.015461385250091553,-0.3538648188114166
5,TWH,-0.12326597422361374,-0.26881933212280273
6,CHH,-0.06240640580654144,0.06628873944282532
7,THS,0.22078269720077515,-0.09469269216060638
8,TSS,-0.24220937490463257,0.05510507524013519
9,CSS,-0.011998742818832397,0.08724938333034515
10,TSS,-0.33961349725723267,-0.03842735290527344
11,THH,-0.1563483327627182,-0.16235610842704773
12,CWH,-0.14233994483947754,-0.28506267070770264
13,TWW,0.17233014106750488,-0.22349928319454193
14,CSS,0.325626015663147,0.028553873300552368
15,CHS,-0.5242069959640503,-0.1821824312210083
16,TSS,-0.4379009008407593,0.2446756511926651
17,CSH,0.22819730639457703,-0.22814801335334778
18,CSW,0.11277962476015091,0.06582261621952057
19,TSH,0.2934679090976715,-0.1544424146413803
